ax,ay,az,gx,gy,gz,target,target_name
-0.2,-0.63,0.77,-34.61,129.21,-227.84,11.0,palm_down_right_swipe
-0.31,-0.59,0.83,-26.25,136.9,-233.15,11.0,palm_down_right_swipe
-0.45,-0.54,0.91,-16.78,142.88,-237.24,11.0,palm_down_right_swipe
-0.6,-0.42,1.01,-11.66,143.68,-248.23,11.0,palm_down_right_swipe
-0.77,-0.23,1.09,-15.26,143.19,-250.31,11.0,palm_down_right_swipe
-0.88,-0.11,1.14,-27.4,143.68,-240.42,11.0,palm_down_right_swipe
-0.92,-0.15,1.17,-34.91,141.78,-244.93,11.0,palm_down_right_swipe
-1.0,-0.19,1.2,-25.7,135.99,-245.79,11.0,palm_down_right_swipe
-1.09,-0.12,1.18,-10.19,128.66,-235.29,11.0,palm_down_right_swipe
-1.12,-0.02,1.15,3.23,122.44,-223.02,11.0,palm_down_right_swipe
-1.1,0.1,1.14,15.5,115.48,-207.95,11.0,palm_down_right_swipe
-1.04,0.21,1.14,25.51,108.09,-189.51,11.0,palm_down_right_swipe
-0.95,0.26,1.15,34.67,99.43,-171.75,11.0,palm_down_right_swipe
-0.86,0.25,1.17,45.29,88.2,-155.88,11.0,palm_down_right_swipe
-0.8,0.22,1.19,55.6,75.74,-141.72,11.0,palm_down_right_swipe
-0.71,0.26,1.19,63.6,64.51,-130.86,11.0,palm_down_right_swipe
-0.63,0.28,1.2,65.25,54.81,-116.64,11.0,palm_down_right_swipe
-0.58,0.26,1.2,67.38,43.46,-107.06,11.0,palm_down_right_swipe
-0.52,0.32,1.19,67.2,34.97,-96.86,11.0,palm_down_right_swipe
-0.45,0.4,1.16,57.31,29.42,-82.4,11.0,palm_down_right_swipe
-0.4,0.38,1.13,45.29,23.86,-68.79,11.0,palm_down_right_swipe
-0.37,0.32,1.11,36.13,17.82,-59.51,11.0,palm_down_right_swipe
-0.34,0.31,1.09,28.81,12.27,-49.44,11.0,palm_down_right_swipe
-0.3,0.3,1.08,18.68,9.22,-35.52,11.0,palm_down_right_swipe
-0.28,0.25,1.08,9.22,7.02,-23.74,11.0,palm_down_right_swipe
-0.25,0.2,1.08,3.23,5.31,-14.77,11.0,palm_down_right_swipe
-0.23,0.19,1.08,-2.62,4.15,-6.16,11.0,palm_down_right_swipe
-0.24,0.15,1.09,-8.91,3.97,4.15,11.0,palm_down_right_swipe
-0.24,0.1,1.11,-7.81,0.12,0.79,11.0,palm_down_right_swipe
-0.26,0.09,1.11,-5.37,-4.27,2.75,11.0,palm_down_right_swipe
-0.22,0.09,1.1,-4.7,-5.55,0.92,11.0,palm_down_right_swipe
-0.19,0.08,1.09,-4.39,-8.36,0.18,11.0,palm_down_right_swipe
-0.26,0.04,1.08,-1.59,-11.84,-1.89,11.0,palm_down_right_swipe
-0.24,0.08,1.06,0.43,-13.24,2.56,11.0,palm_down_right_swipe
-0.17,0.14,1.06,-0.98,-15.81,2.08,11.0,palm_down_right_swipe
-0.22,0.26,1.04,-6.65,-15.99,25.09,11.0,palm_down_right_swipe
-0.3,0.06,1.05,-12.82,-22.03,26.25,11.0,palm_down_right_swipe
-0.26,-0.03,1.08,1.65,-27.95,9.77,11.0,palm_down_right_swipe
-0.2,0.26,1.05,-3.48,-28.14,30.64,11.0,palm_down_right_swipe
-0.25,0.23,1.05,-17.88,-26.86,42.54,11.0,palm_down_right_swipe
-0.27,0.13,1.08,-21.36,-29.97,42.66,11.0,palm_down_right_swipe
-0.25,0.17,1.09,-23.99,-32.65,50.05,11.0,palm_down_right_swipe
-0.27,0.17,1.09,-30.64,-35.03,57.31,11.0,palm_down_right_swipe
-0.28,0.09,1.1,-32.17,-39.06,60.55,11.0,palm_down_right_swipe
-0.28,0.07,1.1,-29.72,-43.21,64.64,11.0,palm_down_right_swipe
-0.29,0.1,1.1,-29.91,-46.45,71.04,11.0,palm_down_right_swipe
-0.3,0.11,1.11,-31.56,-49.32,76.35,11.0,palm_down_right_swipe
-0.31,0.12,1.12,-34.61,-51.21,83.56,11.0,palm_down_right_swipe
-0.32,0.1,1.13,-37.17,-54.26,90.7,11.0,palm_down_right_swipe
-0.34,0.07,1.14,-37.54,-58.23,96.37,11.0,palm_down_right_swipe
-0.36,0.04,1.14,-36.44,-62.5,102.11,11.0,palm_down_right_swipe
-0.38,0.01,1.14,-33.63,-67.26,108.34,11.0,palm_down_right_swipe
-0.39,-0.01,1.12,-29.66,-71.66,114.81,11.0,palm_down_right_swipe
-0.39,-0.02,1.1,-25.09,-75.32,122.07,11.0,palm_down_right_swipe
-0.38,-0.01,1.09,-21.42,-78.12,130.37,11.0,palm_down_right_swipe
-0.37,-0.0,1.08,-17.82,-81.73,135.5,11.0,palm_down_right_swipe
-0.37,0.02,1.08,-17.15,-82.95,143.31,11.0,palm_down_right_swipe
-0.37,0.0,1.09,-16.78,-84.59,149.78,11.0,palm_down_right_swipe
-0.35,-0.06,1.1,-10.31,-86.73,152.28,11.0,palm_down_right_swipe
-0.33,-0.09,1.07,-0.37,-88.38,156.49,11.0,palm_down_right_swipe
-0.29,-0.1,1.04,10.68,-88.07,162.29,11.0,palm_down_right_swipe
-0.25,-0.12,1.0,22.64,-87.04,165.16,11.0,palm_down_right_swipe
-0.22,-0.12,0.98,33.2,-85.57,167.6,11.0,palm_down_right_swipe
-0.18,-0.12,0.96,40.59,-83.07,171.26,11.0,palm_down_right_swipe
-0.13,-0.14,0.95,46.51,-79.96,173.22,11.0,palm_down_right_swipe
-0.09,-0.17,0.94,49.93,-76.97,173.46,11.0,palm_down_right_swipe
-0.06,-0.21,0.91,51.33,-74.4,171.63,11.0,palm_down_right_swipe
-0.0,-0.25,0.89,49.8,-71.35,167.24,11.0,palm_down_right_swipe
0.06,-0.28,0.86,43.52,-67.81,161.8,11.0,palm_down_right_swipe
0.1,-0.31,0.84,33.39,-64.21,154.54,11.0,palm_down_right_swipe
0.13,-0.36,0.82,21.73,-60.55,147.71,11.0,palm_down_right_swipe
0.16,-0.4,0.8,10.86,-56.64,138.92,11.0,palm_down_right_swipe
0.17,-0.43,0.8,1.1,-52.12,130.86,11.0,palm_down_right_swipe
0.17,-0.44,0.8,-6.9,-47.3,123.54,11.0,palm_down_right_swipe
0.16,-0.45,0.8,-12.51,-42.36,116.33,11.0,palm_down_right_swipe
0.14,-0.46,0.8,-16.72,-37.29,109.13,11.0,palm_down_right_swipe
0.14,-0.49,0.8,-20.32,-32.04,102.29,11.0,palm_down_right_swipe
0.13,-0.5,0.82,-23.44,-27.16,95.83,11.0,palm_down_right_swipe
0.1,-0.5,0.84,-24.84,-22.77,89.66,11.0,palm_down_right_swipe
0.06,-0.51,0.86,-25.39,-18.49,83.98,11.0,palm_down_right_swipe
0.04,-0.52,0.86,-26.06,-14.28,78.86,11.0,palm_down_right_swipe
0.02,-0.52,0.86,-26.92,-10.62,73.18,11.0,palm_down_right_swipe
-0.01,-0.53,0.85,-28.63,-7.45,67.63,11.0,palm_down_right_swipe
-0.02,-0.54,0.85,-29.97,-4.82,62.44,11.0,palm_down_right_swipe
-0.04,-0.57,0.85,-28.99,-2.93,56.7,11.0,palm_down_right_swipe
-0.05,-0.59,0.85,-26.73,-1.4,51.21,11.0,palm_down_right_swipe
-0.06,-0.59,0.86,-24.35,-0.06,45.84,11.0,palm_down_right_swipe
-0.08,-0.63,0.87,-21.73,0.12,37.41,11.0,palm_down_right_swipe
-0.08,-0.65,0.87,-17.21,2.14,28.26,11.0,palm_down_right_swipe
-0.07,-0.64,0.87,-14.4,3.72,23.56,11.0,palm_down_right_swipe
-0.1,-0.68,0.86,-9.58,4.21,14.47,11.0,palm_down_right_swipe
-0.1,-0.68,0.85,-1.95,4.7,4.94,11.0,palm_down_right_swipe
-0.09,-0.64,0.84,0.92,7.39,1.89,11.0,palm_down_right_swipe
-0.08,-0.65,0.83,2.38,9.22,-6.04,11.0,palm_down_right_swipe
-0.08,-0.68,0.82,4.27,11.29,-12.82,11.0,palm_down_right_swipe
-0.07,-0.72,0.82,6.84,13.18,-21.67,11.0,palm_down_right_swipe
-0.06,-0.74,0.81,10.62,15.2,-32.71,11.0,palm_down_right_swipe
-0.05,-0.73,0.8,13.67,17.82,-41.56,11.0,palm_down_right_swipe
-0.05,-0.71,0.79,15.2,20.94,-49.19,11.0,palm_down_right_swipe
-0.04,-0.69,0.79,16.24,24.11,-56.64,11.0,palm_down_right_swipe
-0.04,-0.67,0.79,16.85,27.1,-64.88,11.0,palm_down_right_swipe
-0.04,-0.66,0.8,16.3,30.21,-73.3,11.0,palm_down_right_swipe
-0.04,-0.64,0.81,15.56,33.26,-82.15,11.0,palm_down_right_swipe
-0.04,-0.63,0.81,14.71,36.01,-90.27,11.0,palm_down_right_swipe
-0.05,-0.62,0.81,14.59,40.04,-97.05,11.0,palm_down_right_swipe
-0.05,-0.6,0.81,16.05,44.25,-102.48,11.0,palm_down_right_swipe
-0.06,-0.57,0.8,18.8,48.65,-108.58,11.0,palm_down_right_swipe
-0.07,-0.53,0.81,21.61,52.61,-114.07,11.0,palm_down_right_swipe
-0.08,-0.5,0.82,23.8,56.27,-119.38,11.0,palm_down_right_swipe
-0.09,-0.48,0.83,25.33,59.63,-125.12,11.0,palm_down_right_swipe
-0.11,-0.46,0.85,27.16,62.5,-130.43,11.0,palm_down_right_swipe
-0.13,-0.43,0.87,30.21,64.82,-135.19,11.0,palm_down_right_swipe
-0.16,-0.4,0.9,33.57,66.22,-138.79,11.0,palm_down_right_swipe
-0.19,-0.36,0.92,36.38,67.32,-141.11,11.0,palm_down_right_swipe
-0.22,-0.32,0.94,39.61,67.38,-143.13,11.0,palm_down_right_swipe
-0.25,-0.27,0.97,41.02,66.71,-145.51,11.0,palm_down_right_swipe
-0.28,-0.19,0.99,38.51,64.88,-148.13,11.0,palm_down_right_swipe
-0.32,-0.1,1.0,31.74,63.23,-150.02,11.0,palm_down_right_swipe
-0.34,-0.05,1.0,22.09,63.29,-150.21,11.0,palm_down_right_swipe
-0.35,-0.0,0.99,9.89,63.35,-151.67,11.0,palm_down_right_swipe
-0.38,0.05,0.99,-6.29,64.88,-146.42,11.0,palm_down_right_swipe
-0.4,0.01,0.99,-16.48,66.89,-136.54,11.0,palm_down_right_swipe
-0.41,-0.08,1.0,-15.08,65.49,-136.84,11.0,palm_down_right_swipe
-0.44,-0.08,1.02,-6.04,62.93,-135.31,11.0,palm_down_right_swipe
-0.46,-0.06,1.03,5.92,59.57,-129.03,11.0,palm_down_right_swipe
-0.46,-0.04,1.05,18.07,55.24,-120.3,11.0,palm_down_right_swipe
-0.45,0.01,1.06,26.49,51.45,-110.9,11.0,palm_down_right_swipe
-0.44,0.05,1.07,31.8,48.4,-104.37,11.0,palm_down_right_swipe
-0.43,0.08,1.09,36.01,44.8,-97.9,11.0,palm_down_right_swipe
-0.43,0.1,1.11,39.49,39.98,-90.88,11.0,palm_down_right_swipe
-0.41,0.12,1.12,41.26,34.91,-83.86,11.0,palm_down_right_swipe
-0.39,0.14,1.12,40.89,29.72,-75.87,11.0,palm_down_right_swipe
-0.36,0.16,1.11,38.76,25.02,-67.81,11.0,palm_down_right_swipe
-0.33,0.15,1.09,37.17,21.12,-60.67,11.0,palm_down_right_swipe
-0.31,0.15,1.07,35.1,17.88,-54.38,11.0,palm_down_right_swipe
-0.28,0.14,1.07,32.59,14.83,-48.22,11.0,palm_down_right_swipe
-0.26,0.15,1.07,29.66,12.27,-41.99,11.0,palm_down_right_swipe
-0.24,0.16,1.08,25.63,10.38,-36.01,11.0,palm_down_right_swipe
-0.23,0.16,1.1,21.0,8.18,-30.52,11.0,palm_down_right_swipe
-0.23,0.16,1.11,15.87,5.8,-25.63,11.0,palm_down_right_swipe
-0.21,0.15,1.11,10.8,3.42,-21.12,11.0,palm_down_right_swipe
-0.19,0.13,1.1,7.57,1.4,-17.15,11.0,palm_down_right_swipe
-0.17,0.12,1.1,5.74,-0.12,-13.43,11.0,palm_down_right_swipe
-0.15,0.11,1.1,4.88,-1.4,-9.7,11.0,palm_down_right_swipe
-0.14,0.1,1.1,5.19,-2.5,-6.53,11.0,palm_down_right_swipe
-0.14,0.1,1.1,5.37,-3.11,-3.85,11.0,palm_down_right_swipe
-0.14,0.12,1.11,4.82,-4.09,-1.34,11.0,palm_down_right_swipe
-0.14,0.13,1.12,3.85,-5.25,1.53,11.0,palm_down_right_swipe
-0.14,0.12,1.13,3.42,-6.59,4.76,11.0,palm_down_right_swipe
-0.14,0.09,1.13,4.27,-8.48,7.45,11.0,palm_down_right_swipe
-0.14,0.1,1.12,4.88,-10.74,9.89,11.0,palm_down_right_swipe
-0.13,0.12,1.1,3.48,-12.27,12.39,11.0,palm_down_right_swipe
-0.13,0.13,1.09,0.92,-13.06,14.89,11.0,palm_down_right_swipe
-0.13,0.13,1.1,-1.28,-13.85,17.27,11.0,palm_down_right_swipe
-0.14,0.12,1.11,-2.32,-14.59,19.23,11.0,palm_down_right_swipe
-0.13,0.12,1.11,-2.56,-15.26,21.24,11.0,palm_down_right_swipe
-0.13,0.12,1.12,-2.01,-16.05,23.86,11.0,palm_down_right_swipe
-0.14,0.13,1.12,-0.73,-16.91,26.86,11.0,palm_down_right_swipe
-0.14,0.14,1.12,0.61,-18.13,30.15,11.0,palm_down_right_swipe
-0.14,0.15,1.12,1.53,-19.29,34.18,11.0,palm_down_right_swipe
-0.14,0.15,1.12,3.11,-20.45,38.39,11.0,palm_down_right_swipe
-0.14,0.16,1.11,4.52,-21.67,42.11,11.0,palm_down_right_swipe
-0.15,0.16,1.11,5.13,-23.32,46.08,11.0,palm_down_right_swipe
-0.15,0.16,1.11,5.31,-25.63,50.42,11.0,palm_down_right_swipe
-0.15,0.16,1.11,5.8,-28.2,55.05,11.0,palm_down_right_swipe
-0.15,0.14,1.1,7.2,-30.94,58.84,11.0,palm_down_right_swipe
-0.15,0.12,1.08,9.64,-33.75,62.01,11.0,palm_down_right_swipe
-0.14,0.12,1.07,11.78,-36.01,65.86,11.0,palm_down_right_swipe
-0.15,0.12,1.05,12.76,-37.9,69.03,11.0,palm_down_right_swipe
-0.15,0.11,1.05,13.37,-39.43,70.74,11.0,palm_down_right_swipe
-0.14,0.12,1.04,13.37,-40.71,72.88,11.0,palm_down_right_swipe
-0.14,0.14,1.04,11.35,-41.63,76.29,11.0,palm_down_right_swipe
-0.14,0.15,1.04,7.02,-42.54,79.83,11.0,palm_down_right_swipe
-0.14,0.15,1.03,1.65,-42.79,83.5,11.0,palm_down_right_swipe
-0.14,0.15,1.02,-2.69,-43.03,87.77,11.0,palm_down_right_swipe
-0.14,0.11,1.02,-5.49,-43.88,96.62,11.0,palm_down_right_swipe
-0.14,0.05,1.02,-5.98,-44.43,96.56,11.0,palm_down_right_swipe
-0.13,0.04,1.02,-4.33,-44.56,97.84,11.0,palm_down_right_swipe
-0.13,0.05,1.01,-4.15,-44.37,101.56,11.0,palm_down_right_swipe
-0.13,0.05,1.01,-4.21,-44.19,104.86,11.0,palm_down_right_swipe
-0.12,0.05,1.02,-4.7,-44.01,107.67,11.0,palm_down_right_swipe
-0.13,0.05,1.02,-5.92,-44.07,109.07,11.0,palm_down_right_swipe
-0.13,0.05,1.03,-8.73,-44.19,111.15,11.0,palm_down_right_swipe
-0.14,0.06,1.02,-13.18,-45.23,113.59,11.0,palm_down_right_swipe
-0.15,0.07,0.99,-21.42,-47.3,115.48,11.0,palm_down_right_swipe
-0.16,0.07,0.97,-34.36,-49.44,117.07,11.0,palm_down_right_swipe
-0.15,0.05,0.96,-49.68,-52.31,117.92,11.0,palm_down_right_swipe
-0.15,0.02,0.95,-63.78,-55.42,117.92,11.0,palm_down_right_swipe
-0.14,-0.05,0.94,-74.16,-58.53,117.55,11.0,palm_down_right_swipe
-0.13,-0.12,0.94,-80.57,-60.36,116.09,11.0,palm_down_right_swipe
-0.12,-0.18,0.96,-83.62,-62.01,115.23,11.0,palm_down_right_swipe
-0.11,-0.22,0.96,-81.73,-63.78,114.5,11.0,palm_down_right_swipe
-0.1,-0.26,0.96,-73.55,-64.94,113.59,11.0,palm_down_right_swipe
-0.08,-0.32,0.96,-59.27,-65.98,110.66,11.0,palm_down_right_swipe
-0.06,-0.34,0.95,-42.24,-65.86,110.05,11.0,palm_down_right_swipe
-0.04,-0.33,0.93,-27.95,-64.76,111.57,11.0,palm_down_right_swipe
-0.02,-0.34,0.92,-18.37,-63.54,110.78,11.0,palm_down_right_swipe
-0.01,-0.37,0.92,-9.28,-62.07,109.8,11.0,palm_down_right_swipe
-0.01,-0.38,0.92,0.0,-60.55,108.34,11.0,palm_down_right_swipe
0.0,-0.36,0.91,6.71,-58.41,106.75,11.0,palm_down_right_swipe
0.01,-0.37,0.89,10.13,-55.79,104.74,11.0,palm_down_right_swipe
0.02,-0.39,0.87,11.54,-53.04,101.93,11.0,palm_down_right_swipe
0.03,-0.42,0.85,11.6,-50.54,97.78,11.0,palm_down_right_swipe
0.04,-0.48,0.84,11.96,-48.03,92.65,11.0,palm_down_right_swipe
0.06,-0.54,0.83,14.16,-45.29,87.1,11.0,palm_down_right_swipe
0.08,-0.59,0.82,18.19,-42.6,80.81,11.0,palm_down_right_swipe
0.1,-0.61,0.81,22.64,-39.49,74.04,11.0,palm_down_right_swipe
0.12,-0.63,0.79,25.88,-35.52,67.14,11.0,palm_down_right_swipe
0.14,-0.64,0.78,27.95,-31.13,59.81,11.0,palm_down_right_swipe
0.16,-0.65,0.77,28.56,-26.49,52.73,11.0,palm_down_right_swipe
0.17,-0.64,0.77,28.2,-21.61,45.23,11.0,palm_down_right_swipe
0.17,-0.64,0.8,28.14,-16.6,38.82,11.0,palm_down_right_swipe
0.16,-0.65,0.83,27.77,-11.11,32.78,11.0,palm_down_right_swipe
0.17,-0.64,0.81,26.25,-4.64,26.31,11.0,palm_down_right_swipe
0.18,-0.64,0.74,21.97,2.38,19.35,11.0,palm_down_right_swipe
0.19,-0.64,0.66,15.38,9.09,11.17,11.0,palm_down_right_swipe
0.2,-0.65,0.61,7.75,15.81,1.59,11.0,palm_down_right_swipe
0.19,-0.67,0.61,2.08,21.73,-9.7,11.0,palm_down_right_swipe
0.18,-0.7,0.65,-0.49,27.34,-20.51,11.0,palm_down_right_swipe
0.17,-0.74,0.69,0.24,32.23,-31.37,11.0,palm_down_right_swipe
0.17,-0.78,0.71,2.26,36.87,-42.18,11.0,palm_down_right_swipe
0.18,-0.79,0.7,3.3,41.32,-54.63,11.0,palm_down_right_swipe
0.19,-0.8,0.67,3.72,46.33,-67.02,11.0,palm_down_right_swipe
0.2,-0.81,0.66,3.42,52.92,-79.35,11.0,palm_down_right_swipe
0.19,-0.81,0.68,2.69,60.67,-90.21,11.0,palm_down_right_swipe
0.16,-0.82,0.69,1.65,68.91,-100.34,11.0,palm_down_right_swipe
0.12,-0.83,0.7,0.24,75.99,-112.43,11.0,palm_down_right_swipe
0.08,-0.83,0.71,-2.81,82.52,-125.37,11.0,palm_down_right_swipe
0.05,-0.82,0.72,-8.18,88.99,-137.94,11.0,palm_down_right_swipe
-0.01,-0.81,0.72,-13.67,95.09,-149.9,11.0,palm_down_right_swipe
-0.08,-0.8,0.73,-17.88,100.28,-161.25,11.0,palm_down_right_swipe
-0.15,-0.79,0.77,-18.92,105.71,-171.75,11.0,palm_down_right_swipe
-0.22,-0.75,0.8,-18.62,110.53,-182.13,11.0,palm_down_right_swipe
-0.28,-0.71,0.83,-18.31,115.17,-192.02,11.0,palm_down_right_swipe
-0.36,-0.68,0.87,-17.52,118.29,-201.11,11.0,palm_down_right_swipe
-0.47,-0.62,0.93,-15.75,118.96,-208.74,11.0,palm_down_right_swipe
-0.57,-0.53,0.99,-13.37,117.0,-220.03,11.0,palm_down_right_swipe
-0.66,-0.41,1.03,-13.24,114.14,-226.81,11.0,palm_down_right_swipe
-0.7,-0.33,1.05,-17.88,114.81,-221.25,11.0,palm_down_right_swipe
-0.67,-0.39,1.09,-15.32,115.54,-225.59,11.0,palm_down_right_swipe
-0.69,-0.47,1.11,4.27,112.43,-229.43,11.0,palm_down_right_swipe
-0.74,-0.41,1.1,31.19,106.93,-226.2,11.0,palm_down_right_swipe
-0.78,-0.21,1.1,46.33,102.11,-220.34,11.0,palm_down_right_swipe
-0.8,-0.02,1.1,51.33,98.33,-214.29,11.0,palm_down_right_swipe
-0.8,0.12,1.08,52.25,96.92,-204.71,11.0,palm_down_right_swipe
-0.74,0.21,1.06,53.41,96.01,-192.5,11.0,palm_down_right_swipe
-0.64,0.23,1.05,60.42,95.21,-179.81,11.0,palm_down_right_swipe
-0.55,0.21,1.05,73.61,93.38,-167.79,11.0,palm_down_right_swipe
-0.5,0.21,1.06,87.04,90.88,-160.1,11.0,palm_down_right_swipe
-0.5,0.22,1.11,95.95,87.71,-157.17,11.0,palm_down_right_swipe
-0.56,0.26,1.16,97.41,83.19,-148.13,11.0,palm_down_right_swipe
-0.58,0.31,1.17,92.16,80.38,-136.23,11.0,palm_down_right_swipe
-0.56,0.31,1.14,81.97,75.68,-125.0,11.0,palm_down_right_swipe
-0.56,0.29,1.1,74.46,66.53,-119.69,11.0,palm_down_right_swipe
-0.52,0.36,1.07,66.41,57.98,-117.92,11.0,palm_down_right_swipe
-0.48,0.47,1.08,53.83,50.9,-109.99,11.0,palm_down_right_swipe
-0.46,0.53,1.09,39.31,44.68,-96.01,11.0,palm_down_right_swipe
-0.44,0.53,1.1,26.43,38.76,-80.63,11.0,palm_down_right_swipe
-0.42,0.49,1.11,17.64,31.98,-65.67,11.0,palm_down_right_swipe
-0.41,0.46,1.12,12.39,23.44,-52.61,11.0,palm_down_right_swipe
-0.4,0.44,1.12,9.4,15.5,-41.14,11.0,palm_down_right_swipe
-0.38,0.44,1.12,5.74,8.91,-28.26,11.0,palm_down_right_swipe
-0.36,0.44,1.12,1.04,4.21,-12.88,11.0,palm_down_right_swipe
-0.35,0.44,1.12,-3.3,0.61,1.16,11.0,palm_down_right_swipe
-0.36,0.35,1.11,-7.26,-4.21,16.36,11.0,palm_down_right_swipe
-0.36,0.28,1.1,-4.39,-9.7,19.65,11.0,palm_down_right_swipe
-0.29,0.32,1.07,-4.7,-12.08,25.02,11.0,palm_down_right_swipe
-0.33,0.25,1.07,-4.64,-17.15,28.44,11.0,palm_down_right_swipe
-0.34,0.21,1.08,3.85,-25.45,21.12,11.0,palm_down_right_swipe
-0.26,0.33,1.06,2.2,-27.59,27.28,11.0,palm_down_right_swipe
-0.27,0.37,1.04,-9.16,-25.63,39.92,11.0,palm_down_right_swipe
-0.32,0.35,1.06,-17.27,-26.37,61.34,11.0,palm_down_right_swipe
-0.39,0.13,1.08,-11.29,-39.49,43.46,11.0,palm_down_right_swipe
-0.31,0.19,1.07,4.15,-41.38,43.88,11.0,palm_down_right_swipe
-0.25,0.41,1.06,-9.4,-38.64,70.31,11.0,palm_down_right_swipe
-0.33,0.28,1.07,-17.21,-41.75,71.11,11.0,palm_down_right_swipe
-0.34,0.25,1.06,-17.09,-44.37,74.77,11.0,palm_down_right_swipe
-0.33,0.32,1.05,-23.01,-46.33,83.19,11.0,palm_down_right_swipe
-0.35,0.35,1.03,-33.87,-47.49,90.39,11.0,palm_down_right_swipe
-0.36,0.35,1.04,-44.98,-48.34,98.21,11.0,palm_down_right_swipe
-0.38,0.31,1.08,-53.96,-50.17,106.32,11.0,palm_down_right_swipe
-0.41,0.23,1.11,-57.68,-54.5,112.73,11.0,palm_down_right_swipe
-0.43,0.16,1.12,-55.05,-59.14,119.38,11.0,palm_down_right_swipe
-0.41,0.14,1.11,-48.65,-62.68,125.85,11.0,palm_down_right_swipe
-0.39,0.17,1.1,-43.09,-65.55,131.47,11.0,palm_down_right_swipe
-0.38,0.22,1.06,-38.64,-67.63,137.15,11.0,palm_down_right_swipe
-0.37,0.28,1.01,-36.5,-69.7,143.19,11.0,palm_down_right_swipe
-0.37,0.33,0.95,-38.02,-69.46,149.29,11.0,palm_down_right_swipe
-0.38,0.32,0.93,-41.5,-67.26,159.61,11.0,palm_down_right_swipe
-0.38,0.2,0.97,-43.76,-66.1,166.93,11.0,palm_down_right_swipe
-0.37,0.1,1.01,-41.38,-67.44,171.51,11.0,palm_down_right_swipe
-0.36,0.03,1.02,-36.68,-67.99,178.96,11.0,palm_down_right_swipe
-0.34,-0.03,1.01,-26.86,-70.86,177.37,11.0,palm_down_right_swipe
-0.3,-0.07,1.01,-17.03,-70.37,180.73,11.0,palm_down_right_swipe
-0.26,-0.08,0.98,-7.87,-69.09,181.21,11.0,palm_down_right_swipe
-0.24,-0.11,0.95,0.79,-67.2,182.8,11.0,palm_down_right_swipe
-0.2,-0.14,0.92,10.01,-64.76,180.79,11.0,palm_down_right_swipe
-0.15,-0.15,0.89,14.83,-60.55,179.63,11.0,palm_down_right_swipe
-0.12,-0.17,0.87,14.22,-56.82,175.54,11.0,palm_down_right_swipe
-0.11,-0.22,0.87,9.95,-54.2,171.26,11.0,palm_down_right_swipe
-0.08,-0.28,0.87,4.7,-51.88,165.71,11.0,palm_down_right_swipe
-0.05,-0.36,0.87,0.43,-49.07,159.61,11.0,palm_down_right_swipe
-0.03,-0.43,0.87,-1.1,-46.02,152.4,11.0,palm_down_right_swipe
-0.02,-0.48,0.86,1.77,-42.42,146.3,11.0,palm_down_right_swipe
0.0,-0.53,0.83,7.87,-37.84,141.11,11.0,palm_down_right_swipe
0.02,-0.57,0.81,16.24,-33.02,136.11,11.0,palm_down_right_swipe
0.03,-0.56,0.81,25.27,-28.93,129.52,11.0,palm_down_right_swipe
0.03,-0.53,0.83,30.94,-25.51,121.77,11.0,palm_down_right_swipe
-0.0,-0.47,0.87,31.07,-22.28,114.01,11.0,palm_down_right_swipe
-0.05,-0.42,0.91,26.0,-19.59,106.93,11.0,palm_down_right_swipe
-0.08,-0.39,0.94,17.27,-16.78,100.65,11.0,palm_down_right_swipe
-0.09,-0.42,0.94,8.85,-14.71,93.75,11.0,palm_down_right_swipe
-0.1,-0.47,0.93,5.74,-13.31,86.98,11.0,palm_down_right_swipe
-0.1,-0.51,0.93,7.69,-11.96,80.44,11.0,palm_down_right_swipe
-0.09,-0.53,0.93,12.7,-10.5,73.91,11.0,palm_down_right_swipe
-0.1,-0.51,0.93,18.01,-9.52,67.38,11.0,palm_down_right_swipe
-0.1,-0.42,0.94,19.9,-7.87,61.95,11.0,palm_down_right_swipe
-0.11,-0.37,0.94,15.26,-5.31,60.06,11.0,palm_down_right_swipe
-0.12,-0.36,0.94,12.21,-4.64,47.91,11.0,palm_down_right_swipe
-0.11,-0.3,0.94,6.23,-1.46,46.75,11.0,palm_down_right_swipe
-0.13,-0.31,0.96,-0.18,-0.18,42.97,11.0,palm_down_right_swipe
-0.14,-0.34,0.97,-3.05,0.18,37.23,11.0,palm_down_right_swipe
-0.13,-0.32,0.98,-6.47,1.77,34.73,11.0,palm_down_right_swipe
-0.13,-0.33,0.98,-10.38,3.6,32.78,11.0,palm_down_right_swipe
-0.13,-0.38,0.98,-12.02,4.27,26.31,11.0,palm_down_right_swipe
-0.12,-0.42,0.97,-10.5,4.52,17.7,11.0,palm_down_right_swipe
-0.12,-0.45,0.96,-9.03,5.92,11.78,11.0,palm_down_right_swipe
-0.12,-0.48,0.95,-6.59,6.96,6.04,11.0,palm_down_right_swipe
-0.11,-0.51,0.94,-3.97,7.63,0.18,11.0,palm_down_right_swipe
-0.11,-0.53,0.94,-2.75,8.24,-6.9,11.0,palm_down_right_swipe
-0.1,-0.55,0.93,-2.87,8.54,-16.17,11.0,palm_down_right_swipe
-0.1,-0.58,0.91,-2.81,9.22,-25.82,11.0,palm_down_right_swipe
-0.09,-0.65,0.89,-4.64,9.89,-36.99,11.0,palm_down_right_swipe
-0.07,-0.77,0.89,-5.55,10.74,-50.6,11.0,palm_down_right_swipe
